DayOfYear,MinuteOfDay,Duration
73,144,0.12
73,144,0.12
73,144,0.05
73,145,0.24
73,145,0.11
73,145,0.4
73,146,0.23
73,146,0.14
73,146,0.14
73,146,0.21
73,146,0.05
73,147,0.51
73,147,0.22
73,147,0.05
73,147,0.09
73,148,0.15
73,148,0.06
73,148,0.12
73,148,0.02
73,149,0.41
73,149,0.21
73,150,0.26
73,150,0.13
73,150,0.24
73,151,0.85
73,151,0.3
73,153,1.68
73,153,0.05
73,154,0.2
73,155,0.41
73,155,0.07
73,155,0.16
73,157,0.26
73,157,0.07
73,157,0.08
73,157,0.39
73,158,0.22
73,158,0.07
73,159,0.53
73,160,0.33
73,160,0.06
73,161,1.48
73,163,0.15
73,165,0.67
73,165,0.1
73,165,0.1
73,165,0.14
73,165,0.33
73,166,0.17
73,167,0.7
73,168,0.34
73,168,0.38
73,168,0.23
73,170,1.26
73,172,1.22
73,173,0.41
73,173,0.31
73,174,0.14
73,179,1.32
73,187,0.59
73,188,0.55
73,197,3.24
73,822,4.22
73,824,1.02
73,827,1.39
73,830,0.72
73,839,5.13
73,846,3.64
73,849,2.17
73,851,0.93
73,853,0.83
73,853,0.12
73,853,0.31
73,854,0.37
73,856,0.67
73,858,0.69
73,858,0.29
73,859,0.15
73,860,0.49
73,870,0.24
73,872,0.88
73,872,0.08
73,873,0.48
73,874,0.57
73,881,0.18
73,885,0.04
73,886,0.03
73,888,0.03
73,888,0.03
73,888,0.07
73,888,0.07
73,889,0.06
73,889,0.1
73,889,0.05
73,889,0.25
73,890,0.04
73,892,0.3
73,892,0.13
73,893,0.13
73,894,0.22
73,895,0.54
73,896,0.41
73,896,0.02
73,896,0.07
73,898,0.39
73,899,0.3
73,899,0.08
73,899,0.12
73,899,0.12
73,900,0.35
73,901,0.26
73,901,0.09
73,901,0.2
73,903,0.47
73,904,0.16
73,904,0.08
73,904,0.23
73,905,0.15
73,905,0.01
73,906,0.64
73,907,0.16
73,908,0.3
73,908,0.16
73,917,0.3
73,918,0.12
73,918,0.13
73,918,0.17
73,941,0.62
73,948,0.21
73,948,0.09
73,950,0.38
73,950,0.12
73,979,0.08
73,1022,0.07
73,1060,0.2
73,1062,0.03
73,1074,0.12
73,1087,0.01
73,1087,0.12
73,1117,0.12
73,1269,0.53
73,1272,0.09
73,1273,0.19
73,1274,0.21
73,1281,0.07
73,1281,0.08
73,1281,0.12
73,1282,0.01
73,1284,0.08
73,1284,0.08
73,1287,0.03
73,1288,0.02
73,1380,0.03
73,1381,0.1
73,1381,0.12
73,1411,0.08
74,289,0.07
74,458,0.23
74,596,0.58
74,597,0.04
74,597,0.22
74,597,0.1
74,598,0.25
74,598,0.19
74,598,0.06
74,599,0.05
74,599,0.38
74,600,0.15
74,600,0.31
74,600,0.01
74,602,0.24
74,612,0.11
74,627,0.1
74,628,0.2
74,638,0.11
74,639,0.24
74,639,0.13
74,639,0.12
74,639,0.14
74,640,0.09
74,651,0.45
74,653,0.9
74,655,0.2
74,655,0.0
74,658,0.11
74,662,0.21
74,663,0.76
74,664,0.02
74,664,0.04
74,665,0.41
74,673,0.2
74,690,0.23
74,690,0.02
74,696,0.08
74,873,0.21
74,873,0.06
74,873,0.07
74,873,0.12
74,887,0.1
74,907,0.04
74,1034,0.02
74,1034,0.12
74,1034,0.05
74,1039,0.05
74,1042,0.32
74,1042,0.39
74,1042,0.09
74,1043,0.21
74,1043,0.2
74,1044,0.07
74,1044,0.18
74,1044,0.02
74,1045,0.01
74,1045,0.56
74,1046,0.25
74,1046,0.06
74,1046,0.12
74,1047,0.11
74,1048,0.23
74,1048,0.05
74,1048,0.04
74,1051,0.91
74,1053,0.11
74,1056,0.39
74,1057,0.24
74,1058,0.43
74,1061,0.16
74,1061,0.06
74,1062,0.22
74,1063,0.05
74,1063,0.01
74,1063,0.45
74,1065,0.11
74,1065,0.23
74,1067,0.06
74,1067,0.08
74,1069,0.17
74,1069,0.04
74,1069,0.03
74,1069,0.08
74,1071,0.26
74,1072,0.14
74,1072,0.13
74,1072,0.03
74,1074,0.06
74,1075,0.2
74,1075,0.06
74,1075,0.04
74,1097,0.19
74,1102,0.06
74,1103,0.12
74,1103,0.21
74,1104,0.17
74,1104,0.11
74,1105,0.06
74,1105,0.14
74,1105,0.04
74,1105,0.07
74,1106,0.08
74,1108,0.07
74,1108,0.22
74,1108,0.09
74,1109,0.45
74,1110,1.1
74,1110,0.11
74,1110,0.23
74,1110,0.13
74,1111,0.5
74,1112,0.04
74,1112,0.25
74,1112,0.17
74,1112,0.04
74,1114,0.1
74,1114,0.1
74,1114,0.09
74,1115,0.36
74,1116,0.08
74,1116,0.1
74,1116,0.22
74,1117,0.33
74,1117,0.14
74,1117,0.04
74,1117,0.07
74,1170,0.16
74,1192,0.16
74,1192,0.44
74,1192,0.16
74,1193,0.72
74,1193,0.14
74,1258,0.34
74,1259,0.29
74,1321,0.12
74,1321,0.12
74,1394,0.18
74,1396,0.06
74,1396,0.05
74,1398,0.09
74,1400,0.11
74,1400,0.12
74,1423,0.1
74,1423,0.12
75,8,0.12
75,56,0.12
75,58,0.02
75,59,0.05
75,59,0.04
75,60,0.02
75,73,0.08
75,88,0.17
75,90,0.09
75,91,0.04
75,91,0.07
75,92,0.07
75,273,0.19
75,273,0.07
75,276,0.02
75,277,0.06
75,277,0.09
75,277,0.1
75,554,0.14
75,558,0.12
75,591,0.33
75,607,0.18
75,621,0.08
75,709,0.18
75,709,0.12
75,821,0.17
75,822,0.19
75,823,0.07
75,858,4.98
75,859,0.76
75,861,0.83
75,864,0.8
75,865,0.32
75,866,1.51
75,869,1.09
75,872,1.16
75,874,0.63
75,874,0.47
75,875,0.13
75,876,0.77
75,879,1.63
75,880,0.83
75,883,1.33
75,884,0.34
75,885,0.2
75,885,0.47
75,886,0.03
75,887,0.44
75,887,0.07
75,888,0.03
75,888,0.07
75,888,0.03
75,889,0.3
75,890,0.13
75,891,0.28
75,996,0.17
75,997,0.1
75,997,0.08
75,1179,0.12
75,1182,0.12
75,1332,0.0
75,1334,0.22
75,1349,0.52
75,1349,0.12
75,1352,0.0
75,1406,0.0
75,1434,0.11
75,1434,0.07
75,1434,0.06
75,1435,0.17
76,15,0.12
76,15,0.05
76,15,0.07
76,131,0.18
76,131,0.12
76,134,0.12
76,142,0.26
76,144,0.1
76,145,0.04
76,145,0.17
76,145,0.04
76,145,0.04
76,145,0.05
76,146,0.07
76,146,0.12
76,146,0.28
76,147,0.09
76,147,0.11
76,147,0.18
76,147,0.3
76,148,0.05
76,148,0.37
76,149,0.37
76,149,0.07
76,149,0.0
76,150,0.15
76,150,0.03
76,155,0.14
76,155,0.35
76,156,0.87
76,157,0.03
76,157,0.03
76,157,0.15
76,158,0.04
76,158,0.08
76,159,0.59
76,159,0.14
76,160,0.03
76,160,0.09
76,160,0.1
76,160,0.08
76,821,0.46
76,822,0.08
76,826,0.1
76,851,0.12
76,851,0.04
76,852,0.2
76,852,0.12
76,876,0.3
76,876,0.2
76,880,0.12
76,880,0.07
76,881,0.03
76,882,0.17
76,882,0.12
76,884,0.04
76,884,0.12
76,897,0.28
76,897,0.13
76,898,0.29
76,899,0.14
76,902,0.41
76,902,0.26
76,903,0.35
76,904,1.17
76,904,0.01
76,906,0.46
76,955,0.03
76,955,0.12
76,1064,0.05
76,1099,0.13
76,1099,0.12
76,1101,0.29
76,1102,0.25
76,1103,0.06
77,55,0.04
77,55,0.12
77,61,0.35
77,61,0.04
77,61,0.1
77,61,0.08
77,64,0.08
77,64,0.0
77,64,0.0
77,64,0.13
77,64,0.07
77,74,0.23
77,89,0.25
77,89,0.12
77,92,0.28
77,92,0.2
77,96,0.12
77,101,0.07
77,101,0.1
77,103,0.17
77,103,0.13
77,103,0.04
77,104,0.26
77,106,0.12
77,117,0.12
77,122,0.53
77,124,0.22
77,127,0.49
77,136,5.08
77,138,1.45
77,140,0.93
77,140,0.38
77,140,0.17
77,141,0.94
77,143,1.18
77,143,0.1
77,143,0.2
77,144,0.52
77,145,0.94
77,149,0.9
77,150,0.76
77,150,0.06
77,152,1.47
77,153,0.39
77,153,0.22
77,154,0.43
77,155,0.89
77,155,0.04
77,156,0.2
77,156,0.24
77,156,0.1
77,159,0.88
77,159,0.04
77,160,0.2
77,160,0.31
77,162,0.66
77,165,1.4
77,165,0.04
77,165,0.23
77,165,0.58
77,166,0.2
77,167,0.34
77,168,0.17
77,170,0.92
77,173,0.15
77,173,0.12
77,173,0.13
77,173,0.07
77,174,0.09
77,174,0.09
77,175,0.61
77,176,0.47
77,177,0.75
77,177,0.01
77,178,0.12
77,179,0.14
77,204,0.04
77,243,0.28
77,243,0.01
77,243,0.23
77,244,0.15
77,244,0.07
77,244,0.17
77,245,0.18
77,245,0.21
77,245,0.01
77,246,0.15
77,251,0.19
77,251,0.01
77,252,0.13
77,253,0.1
77,253,0.04
77,254,0.1
77,274,0.14
77,274,0.34
77,275,0.35
77,275,0.07
77,277,0.29
77,277,0.19
77,278,0.21
77,279,0.33
77,279,0.41
77,279,0.04
77,279,0.07
77,280,0.15
77,280,0.09
77,281,0.21
77,281,0.15
77,281,0.01
77,282,0.14
77,282,0.11
77,283,0.33
77,283,0.14
77,284,0.22
77,285,0.13
77,285,0.14
77,287,0.23
77,289,0.44
77,289,0.1
77,289,0.08
77,290,0.12
77,291,0.17
77,291,0.14
77,293,0.19
77,293,0.24
77,294,0.24
77,295,0.03
77,295,0.14
77,296,0.25
77,297,0.2
77,301,0.18
77,301,0.0
77,302,0.09
77,302,0.08
77,303,0.16
77,303,0.05
77,303,0.07
77,303,0.19
77,307,0.16
77,307,0.0
77,307,0.17
77,308,0.04
77,309,0.0
77,310,0.16
77,311,0.28
77,312,0.14
77,312,0.07
77,312,0.07
77,312,0.01
77,313,0.22
77,313,0.15
77,313,0.1
77,314,0.04
77,314,0.1
77,314,0.04
77,314,0.07
77,314,0.07
77,315,0.47
77,316,0.08
77,316,0.08
77,316,0.06
77,809,0.04
77,809,0.07
77,861,0.12
77,865,0.0
77,885,0.14
77,979,0.12
77,980,0.0
77,982,0.12
77,983,0.12
77,984,0.12
77,988,0.12
77,994,0.17
77,1005,0.08
77,1009,0.04
77,1025,0.01
77,1025,0.17
77,1025,0.04
77,1026,0.62
77,1026,0.11
77,1027,0.0
77,1027,0.04
77,1027,0.13
77,1028,0.03
77,1028,0.0
77,1030,0.43
77,1031,0.0
77,1032,0.15
77,1032,0.22
77,1032,0.1
77,1033,0.13
77,1033,0.1
77,1033,0.07
77,1033,0.1
77,1034,0.0
77,1034,0.13
77,1038,0.14
77,1038,0.07
77,1038,0.1
77,1054,0.13
77,1071,0.18
77,1071,0.81
77,1204,0.12
77,1204,0.04
77,1208,0.24
77,1210,0.13
77,1290,0.16
77,1290,0.12
77,1292,0.45
77,1293,0.08
77,1435,0.16
77,1437,0.2
77,1437,0.12
78,28,0.12
78,60,0.09
78,60,0.14
78,61,0.37
78,61,0.41
78,63,0.18
78,63,0.34
78,63,0.04
78,63,0.26
78,90,0.08
78,133,0.18
78,141,0.08
78,697,0.19
78,697,0.12
78,697,0.05
78,698,0.32
78,765,0.33
78,765,0.01
78,765,0.16
78,765,0.15
78,766,0.15
78,766,0.08
78,766,0.08
78,766,0.08
78,801,0.73
78,802,0.23
78,802,0.29
78,803,0.28
78,803,0.14
78,803,0.07
78,804,0.01
78,809,0.04
78,1094,0.12
78,1226,0.04
78,1250,0.31
78,1250,0.12
78,1250,0.02
78,1253,0.12
78,1272,0.14
78,1272,0.12
78,1358,0.08
79,28,0.12
79,34,0.14
79,34,0.14
79,42,0.1
79,78,0.07
79,78,0.06
79,78,0.15
79,78,0.06
79,79,0.05
79,79,0.18
79,81,0.17
79,81,0.07
79,81,0.1
79,671,0.05
79,671,0.12
79,671,0.07
79,673,0.09
79,674,0.71
79,675,0.17
79,675,0.15
79,676,0.1
79,676,0.1
79,676,0.17
79,686,0.07
79,686,0.06
79,687,0.29
79,688,0.34
79,688,0.53
79,689,0.1
79,689,0.17
79,696,0.14
79,696,0.07
79,696,0.16
79,697,0.4
79,697,0.09
79,697,0.28
79,698,0.07
79,698,0.1
79,698,0.09
79,699,0.09
79,699,0.1
79,699,0.24
79,700,0.01
79,700,0.04
79,700,0.1
79,701,0.06
79,701,0.02
79,701,0.02
79,701,0.04
79,701,0.1
79,702,0.21
79,702,0.02
79,703,0.41
79,703,0.1
79,703,0.23
79,707,0.2
79,708,0.09
79,708,0.09
79,712,0.05
79,743,0.09
79,743,0.43
79,744,0.14
79,744,0.28
79,745,0.2
79,749,0.17
79,749,0.05
79,749,0.07
79,765,0.11
79,765,0.12
79,765,0.06
79,767,0.01
79,786,0.21
79,787,0.11
79,793,0.12
79,837,0.08
79,859,0.28
79,862,0.04
79,862,0.08
79,862,0.1
79,862,0.05
79,863,0.1
79,863,0.07
79,863,0.15
79,864,0.2
79,865,0.23
79,865,0.32
79,865,0.09
79,865,0.15
79,867,0.55
79,868,0.79
79,870,0.14
79,871,0.26
79,873,0.16
79,873,0.04
79,874,0.34
79,875,0.19
79,875,0.09
79,878,0.43
79,878,0.42
79,878,0.25
79,879,0.19
79,879,0.12
79,879,0.04
79,879,0.14
79,879,0.29
79,881,0.32
79,881,0.1
79,885,0.71
79,886,0.15
79,887,0.13
79,931,0.1
79,931,0.04
79,931,0.12
79,931,0.23
79,932,0.64
79,933,0.17
79,933,0.23
79,933,0.02
79,936,0.18
79,936,0.09
79,936,0.2
79,936,0.04
79,936,0.12
79,937,0.04
79,937,0.14
79,937,0.06
79,937,0.16
79,939,0.15
79,940,0.08
79,948,0.44
79,969,0.03
79,969,0.1
79,970,0.27
79,970,0.34
79,976,0.03
79,976,0.04
79,976,0.06
79,983,0.3
79,983,0.1
79,994,0.1
79,994,0.12
79,1015,0.02
79,1017,0.03
79,1017,0.1
79,1017,0.12
79,1017,0.07
79,1017,0.04
79,1018,0.05
79,1018,0.06
79,1018,0.05
79,1018,0.06
79,1018,0.1
79,1018,0.09
79,1019,0.11
79,1019,0.04
79,1182,0.13
79,1192,0.58
79,1192,0.17
79,1384,0.18
79,1385,0.06
79,1385,0.01
79,1385,0.08
79,1385,0.01
79,1387,0.47
79,1387,0.17
79,1387,0.02
79,1388,0.08
79,1388,0.02
79,1394,0.22
79,1394,0.14
79,1394,0.01
79,1394,0.07
79,1394,0.02
79,1394,0.09
79,1394,0.1
79,1394,0.07
79,1396,0.13
79,1396,0.23
79,1396,0.15
79,1396,0.12
79,1397,0.24
79,1408,0.43
79,1411,0.07
80,5,0.25
80,5,0.11
80,6,0.14
80,22,0.12
80,22,0.09
80,23,0.0
80,23,0.1
80,23,0.03
80,24,0.17
80,24,0.15
80,24,0.1
80,24,0.13
80,24,0.17
80,24,0.15
80,25,0.11
80,25,0.18
80,25,0.06
80,25,0.06
80,89,0.42
80,89,0.1
80,90,0.03
80,97,0.03
80,97,0.12
80,99,0.08
80,99,0.12
80,106,0.08
80,753,0.1
80,754,0.13
80,756,0.23
80,757,0.25
80,757,0.06
80,758,0.21
80,758,0.09
80,758,0.1
80,758,0.03
80,758,0.04
80,758,0.04
80,761,0.08
80,761,0.04
80,761,0.06
80,761,0.11
80,761,0.14
80,762,0.14
80,780,0.25
80,780,0.04
80,781,0.17
80,781,0.06
80,781,0.23
80,782,0.12
80,782,0.21
80,782,0.18
80,783,0.09
80,783,0.24
80,785,0.16
80,785,0.06
80,786,0.81
80,787,0.26
80,787,0.27
80,787,0.11
80,787,0.05
80,787,0.14
80,788,0.12
80,788,0.32
80,789,0.17
80,789,0.1
80,789,0.67
80,790,0.01
80,790,0.04
80,790,0.05
80,790,0.07
80,790,0.03
80,790,0.09
80,791,0.19
80,791,0.25
80,791,0.03
80,791,0.1
80,791,0.18
80,791,0.03
80,792,0.3
80,793,0.27
80,793,0.17
80,793,0.22
80,793,0.17
80,793,0.22
80,794,0.17
80,794,0.33
80,795,0.35
80,795,0.22
80,795,0.27
80,796,0.24
80,796,0.33
80,797,0.29
80,797,0.43
80,797,0.15
80,798,0.15
80,798,0.2
80,801,1.53
80,802,0.47
80,802,0.23
80,803,0.41
80,803,0.12
80,803,0.14
80,803,0.65
80,804,0.57
80,804,0.11
80,804,0.17
80,804,0.18
80,805,0.07
80,805,0.08
80,805,0.1
80,807,0.61
80,807,0.33
80,807,0.37
80,809,1.61
80,809,0.33
80,810,0.17
80,810,0.04
80,810,0.2
80,811,0.35
80,811,0.27
80,812,0.33
80,812,0.04
80,812,0.04
80,812,0.36
80,813,0.08
80,813,0.15
80,813,0.03
80,813,0.15
80,813,0.12
80,814,0.21
80,814,0.43
80,814,0.16
80,814,0.1
80,814,0.08
80,815,0.85
80,816,0.18
80,816,0.52
80,816,0.15
80,816,0.14
80,816,0.16
80,817,0.59
80,818,0.66
80,818,0.12
80,819,0.28
80,819,0.15
80,819,0.64
80,819,0.24
80,820,0.15
80,820,0.09
80,820,0.08
80,820,0.34
80,822,0.35
80,822,0.07
80,824,2.18
80,824,0.34
80,825,0.6
80,825,0.5
80,826,0.41
80,826,0.53
80,827,0.13
80,827,0.33
80,828,0.75
80,828,0.12
80,828,0.17
80,829,0.28
80,829,0.34
80,830,0.14
80,830,0.12
80,830,0.19
80,831,0.15
80,832,0.55
80,832,0.39
80,833,0.76
80,834,1.0
80,836,1.63
80,836,0.02
80,837,0.12
80,837,0.32
80,837,0.15
80,838,0.33
80,838,0.27
80,839,0.01
80,839,0.16
80,840,0.23
80,840,0.17
80,841,0.06
80,841,0.3
80,842,0.41
80,842,0.27
80,842,0.11
80,843,0.47
80,846,1.02
80,846,0.13
80,847,1.02
80,847,0.12
80,847,0.12
80,848,0.36
80,849,0.19
80,849,0.2
80,849,0.11
80,852,2.39
80,853,0.83
80,854,0.6
80,855,0.27
80,855,0.23
80,855,0.03
80,855,0.32
80,860,1.25
80,865,2.51
80,868,2.02
80,871,1.12
80,875,1.24
80,875,0.27
80,876,0.14
80,877,0.2
80,880,0.39
80,880,0.17
80,894,0.13
80,896,0.69
80,908,1.32
80,908,0.12
80,909,0.21
80,909,0.12
80,909,0.17
80,911,0.27
80,911,0.23
80,913,1.16
80,915,1.12
80,917,0.81
80,917,0.23
80,917,0.2
80,920,1.39
80,933,0.66
80,933,0.24
80,936,0.9
80,937,0.49
80,937,0.2
80,939,1.0
80,939,0.09
80,941,1.21
80,941,0.14
80,943,0.23
80,944,0.23
80,949,0.31
80,957,1.44
80,964,0.98
80,967,0.22
80,968,0.08
80,968,0.03
80,968,0.14
80,969,0.13
80,969,0.08
80,969,0.14
80,970,0.11
80,970,0.17
80,1000,0.45
80,1000,0.07
80,1000,0.34
80,1001,0.34
80,1001,0.07
80,1001,0.14
80,1001,0.03
80,1002,0.2
80,1002,0.14
80,1007,0.32
80,1008,0.56
80,1008,0.3
80,1008,0.06
80,1009,0.03
80,1010,0.08
80,1010,0.0
80,1010,0.11
80,1010,0.16
80,1011,0.02
80,1012,0.36
80,1012,0.41
80,1013,0.09
80,1013,0.17
80,1017,0.17
80,1018,0.17
80,1018,0.12
80,1020,0.04
80,1022,0.49
80,1022,0.18
80,1022,0.08
80,1022,0.16
80,1023,0.09
80,1023,0.04
80,1023,0.31
80,1023,0.28
80,1024,0.06
80,1025,0.36
80,1025,0.13
80,1025,0.22
80,1026,0.38
80,1026,0.07
80,1026,0.24
80,1028,0.31
80,1031,0.55
80,1031,0.12
80,1032,0.92
80,1032,0.07
80,1032,0.17
80,1033,0.23
80,1033,0.1
80,1034,0.57
80,1066,0.14
80,1068,0.03
80,1068,0.15
80,1068,0.17
80,1068,0.09
80,1069,0.19
80,1069,0.01
80,1069,0.05
80,1069,0.08
80,1069,0.12
80,1069,0.24
80,1070,0.19
80,1070,0.03
80,1071,0.39
80,1071,0.14
80,1071,0.16
80,1071,0.02
80,1072,0.21
80,1072,0.06
80,1072,0.17
80,1072,0.55
80,1073,0.18
80,1073,0.21
80,1074,0.23
80,1074,0.1
80,1075,0.67
80,1075,0.09
80,1076,0.17
80,1078,0.79
80,1078,0.14
80,1078,0.09
80,1078,0.16
80,1079,0.65
80,1080,0.29
80,1081,0.12
80,1081,0.07
80,1081,0.06
80,1081,0.56
80,1081,0.2
80,1082,0.5
80,1083,0.04
80,1090,0.57
80,1091,0.05
80,1092,0.45
80,1093,0.27
80,1215,0.0
80,1424,0.99
80,1424,0.45
80,1424,0.23
80,1424,0.25
80,1424,0.21
80,1426,1.11
80,1426,0.12
80,1426,0.28
80,1427,1.09
80,1428,0.3
80,1430,2.31
80,1432,0.95
80,1432,0.39
80,1432,0.36
80,1433,0.21
80,1433,0.13
80,1434,0.21
80,1434,0.23
80,1436,0.37
80,1436,0.13
80,1437,0.47
80,1437,0.1
80,1438,0.3
81,0,0.3
81,0,0.14
81,0,0.05
81,0,0.04
81,0,0.01
81,1,0.18
81,2,0.09
81,2,0.09
81,2,0.21
81,4,0.16
81,5,0.18
81,5,0.44
81,6,0.26
81,6,0.41
81,6,0.12
81,7,0.25
81,8,0.03
81,8,0.21
81,8,0.27
81,8,0.22
81,10,0.71
81,10,0.09
81,11,0.43
81,11,0.26
81,12,0.34
81,12,0.09
81,12,0.28
81,12,0.14
81,13,0.73
81,14,0.04
81,14,0.13
81,14,0.05
81,14,0.51
81,17,1.24
81,17,0.08
81,17,0.06
81,18,0.2
81,18,0.01
81,19,1.21
81,20,0.46
81,21,0.3
81,21,0.35
81,25,2.06
81,26,0.51
81,27,0.56
81,28,1.29
81,29,0.55
81,29,0.28
81,29,0.02
81,30,0.11
81,30,0.12
81,30,0.17
81,30,0.09
81,30,0.09
81,31,0.26
81,31,0.23
81,32,0.3
81,33,0.35
81,33,0.15
81,34,0.59
81,34,0.95
81,35,0.48
81,36,0.43
81,36,0.14
81,36,0.44
81,37,0.18
81,37,0.12
81,37,0.1
81,37,0.26
81,38,0.14
81,38,0.29
81,39,0.48
81,39,0.22
81,41,1.0
81,41,0.23
81,42,0.73
81,43,0.56
81,43,0.17
81,43,0.11
81,44,0.38
81,45,0.62
81,45,0.01
81,46,0.49
81,48,1.51
81,49,0.49
81,49,0.12
81,49,0.06
81,49,0.07
81,49,0.08
81,49,0.12
81,50,0.15
81,50,0.6
81,51,0.49
81,52,0.34
81,52,0.49
81,52,0.12
81,53,0.67
81,53,0.15
81,53,0.17
81,54,0.35
81,54,0.02
81,54,0.01
81,55,0.64
81,57,0.72
81,57,0.47
81,59,0.49
81,174,0.14
81,223,0.06
81,227,0.12
81,238,0.15
81,256,0.19
81,256,0.07
81,256,0.04
81,612,0.06
81,612,0.01
81,613,0.02
81,613,0.07
81,614,0.14
81,617,0.1
81,623,0.09
81,638,0.16
81,639,0.55
81,639,0.1
81,639,0.01
81,639,0.09
81,640,0.2
81,640,0.04
81,641,0.14
81,641,0.04
81,644,0.07
81,644,0.05
81,644,0.09
81,684,0.46
81,685,0.33
81,685,0.02
81,685,0.02
81,685,0.28
81,686,0.09
81,686,0.01
81,686,0.32
81,687,0.29
81,687,0.09
81,687,0.28
81,688,0.12
81,688,0.07
81,688,0.08
81,689,0.33
81,689,0.24
81,690,0.08
81,690,0.12
81,843,0.33
81,843,0.07
81,844,0.31
81,844,0.14
81,845,0.18
81,845,0.02
81,845,0.34
81,846,0.2
81,846,0.1
81,846,0.21
81,846,0.02
81,847,0.24
81,847,0.01
81,847,0.23
81,848,0.31
81,848,0.2
81,848,0.06
81,849,0.11
81,849,0.16
81,851,0.21
81,852,0.01
81,852,0.04
81,857,0.49
81,857,0.12
81,857,0.23
81,858,0.19
81,863,0.4
81,864,0.57
81,864,0.17
81,864,0.07
81,864,0.16
81,864,0.07
81,865,0.26
81,865,0.19
81,867,0.03
81,867,0.0
81,867,0.21
81,869,0.04
81,869,0.19
81,870,0.08
81,870,0.19
81,870,0.18
81,870,0.1
81,870,0.18
81,873,0.42
81,873,0.03
81,876,0.21
81,876,0.21
81,876,0.05
81,876,0.03
81,876,0.1
81,877,0.06
81,877,0.16
81,877,0.14
81,925,0.18
81,930,0.28
81,930,0.06
81,947,0.22
81,998,0.42
81,998,0.33
81,1011,0.23
81,1027,0.12
81,1027,0.03
81,1031,0.12
81,1110,0.33
81,1110,0.01
81,1111,0.07
81,1111,0.19
81,1112,0.08
81,1112,0.22
81,1113,0.17
81,1113,0.06
81,1113,0.05
81,1113,0.09
81,1115,0.33
81,1115,0.16
81,1115,0.12
81,1117,0.26
81,1117,0.33
81,1117,0.04
81,1118,0.32
81,1121,0.31
81,1147,0.52
