DayOfYear,MinuteOfDay,Duration
257,1067,0.12
257,1067,0.09
257,1067,0.12
257,1084,0.1
257,1084,0.12
257,1084,0.1
257,1084,0.12
257,1110,0.06
257,1111,0.12
257,1111,0.11
257,1111,0.23
257,1111,0.14
257,1112,0.24
257,1118,0.14
257,1118,0.07
257,1188,0.12
257,1189,0.04
257,1315,0.19
257,1315,0.12
257,1319,0.13
257,1319,0.12
257,1320,0.13
257,1320,0.13
257,1320,0.12
257,1322,0.07
257,1322,0.02
257,1322,0.02
257,1323,0.05
257,1323,0.22
257,1350,0.15
257,1418,0.12
257,1418,0.12
258,37,0.17
258,90,0.17
258,90,0.12
258,92,0.1
258,92,0.12
258,95,0.12
258,95,0.12
258,102,0.12
258,105,0.24
258,105,0.12
258,839,0.09
258,840,0.13
258,842,0.13
258,842,0.1
258,842,0.04
258,842,0.01
258,842,0.09
258,842,0.14
258,843,0.23
258,843,0.11
258,847,0.13
258,849,0.14
258,849,0.2
259,687,0.16
259,687,0.17
259,687,0.06
259,687,0.05
259,688,0.14
259,688,0.09
259,688,0.06
259,688,0.02
259,690,0.13
259,796,0.09
259,797,0.07
259,834,0.15
259,835,0.22
259,838,0.22
259,883,0.04
259,883,0.14
259,984,0.14
260,1265,0.19
260,1266,0.12
260,1266,0.13
260,1266,0.18
260,1266,0.12
260,1282,0.12
260,1282,0.12
260,1286,0.12
260,1291,0.14
260,1291,0.12
260,1291,0.02
260,1294,0.02
260,1297,0.26
260,1301,0.09
260,1301,0.12
260,1305,0.12
260,1305,0.07
260,1337,0.12
260,1337,0.12
260,1339,0.12
260,1346,0.23
260,1346,0.12
260,1363,0.12
260,1396,0.12
260,1397,0.18
260,1400,0.24
260,1400,0.1
260,1400,0.1
261,11,0.2
261,11,0.28
261,975,0.74
261,977,0.17
261,977,0.05
261,981,0.07
261,1246,0.16
261,1272,0.12
261,1272,0.12
261,1274,0.02
261,1275,0.19
261,1276,0.12
261,1284,0.12
261,1359,0.04
261,1374,1.33
262,681,0.19
262,681,0.15
262,816,0.11
262,816,0.12
262,817,0.15
262,819,0.19
262,819,0.08
262,820,0.18
262,820,0.12
262,821,0.24
262,822,0.16
262,822,0.14
262,823,0.2
262,857,0.17
262,861,0.25
262,862,0.51
262,862,0.12
262,865,0.16
262,868,0.13
262,868,0.04
262,872,0.18
262,875,0.12
262,881,0.16
262,884,0.12
262,885,0.14
262,893,0.16
262,893,0.06
262,893,0.12
262,900,0.12
262,900,0.12
262,900,0.12
262,903,0.14
262,914,0.07
262,919,0.15
262,919,0.12
262,920,0.12
262,929,0.09
262,929,0.15
262,947,0.12
262,947,0.17
262,948,0.16
262,948,0.01
262,968,0.27
262,1256,0.13
262,1302,0.09
262,1302,0.09
262,1305,0.21
262,1305,0.04
262,1379,0.18
262,1380,0.12
262,1389,0.06
262,1389,0.12
262,1405,0.12
262,1420,0.17
262,1421,0.24
262,1421,0.05
262,1429,0.05
262,1429,0.12
263,7,0.17
263,7,0.12
263,604,0.33
263,604,0.12
263,610,0.18
263,610,0.12
263,613,0.12
263,613,0.13
263,623,0.12
263,846,0.12
263,846,0.12
263,846,0.09
263,915,0.14
263,978,0.11
263,987,0.12
263,987,0.14
263,1364,0.15
263,1365,0.13
264,710,0.21
264,981,0.22
264,1323,0.06
264,1323,0.27
264,1324,0.33
264,1324,0.17
264,1324,0.04
264,1325,0.1
264,1325,0.18
264,1325,0.2
264,1326,0.32
264,1327,0.4
264,1327,0.21
264,1332,0.6
264,1333,0.51
264,1334,0.29
264,1335,0.16
264,1338,0.33
264,1338,0.04
264,1338,0.82
264,1339,0.34
264,1340,0.23
264,1341,0.23
264,1341,0.57
264,1342,0.25
264,1421,0.26
264,1422,0.09
264,1430,0.14
264,1430,0.07
264,1438,0.23
264,1439,0.48
265,517,0.12
265,517,0.41
265,517,0.13
265,517,0.14
265,518,0.12
265,1170,0.17
265,1170,0.12
265,1174,0.12
266,40,0.12
266,40,0.09
266,63,0.58
266,63,0.01
266,64,0.19
266,64,0.19
266,64,0.02
266,64,0.07
266,65,0.23
266,65,0.18
266,65,0.06
266,66,0.34
266,66,0.33
266,67,0.07
266,67,0.66
266,68,0.22
266,68,0.32
266,68,0.08
266,68,0.13
266,71,0.41
266,72,0.88
266,73,0.29
266,73,0.09
266,73,0.2
266,75,0.36
266,75,0.33
266,75,0.09
266,76,0.82
266,77,0.22
266,77,0.45
266,78,0.43
266,78,0.07
266,78,0.08
266,79,0.15
266,79,0.43
266,81,1.0
266,81,0.04
266,82,0.24
266,84,1.12
266,89,0.48
266,89,0.21
266,90,0.27
266,90,0.13
266,94,0.29
266,94,0.2
266,96,0.83
266,96,0.21
266,96,0.02
266,98,0.11
266,98,0.12
266,103,0.15
266,114,0.5
266,115,0.09
266,115,0.14
266,116,0.41
266,116,0.23
266,117,0.24
266,118,0.57
266,118,0.14
266,119,0.41
266,119,0.48
266,120,0.12
266,133,0.17
266,133,0.3
266,926,0.25
266,933,0.12
266,933,0.37
266,934,0.21
266,934,0.05
266,935,0.06
266,935,0.06
266,935,0.28
266,935,0.23
266,940,0.18
266,940,0.26
266,941,0.3
266,941,0.08
266,942,0.13
266,942,0.14
266,942,0.07
266,942,0.05
266,942,0.04
266,946,0.16
266,946,0.17
266,946,0.14
266,951,0.18
266,951,0.12
266,951,0.18
266,951,0.12
266,952,0.12
266,952,0.12
266,954,0.14
266,954,0.02
266,955,0.12
266,955,0.02
266,957,0.02
266,957,0.12
266,961,0.22
266,962,0.13
266,962,0.19
266,964,0.4
266,972,0.18
266,974,0.12
266,974,0.09
266,976,0.74
266,978,0.25
266,992,0.25
266,993,0.05
266,993,0.04
266,993,0.16
266,993,0.07
266,994,0.29
266,996,0.27
266,1101,0.27
266,1109,0.12
266,1109,0.02
266,1109,0.14
266,1111,0.09
266,1112,0.06
266,1115,0.19
266,1118,0.06
266,1118,0.06
266,1164,0.17
266,1219,0.08
266,1222,2.12
266,1248,0.12
266,1248,0.61
266,1248,0.12
266,1249,0.12
266,1249,0.35
266,1249,0.2
266,1250,0.05
266,1250,0.1
266,1251,0.3
266,1253,0.29
266,1256,0.1
266,1258,0.28
266,1259,0.17
266,1259,0.12
266,1262,0.17
266,1262,0.07
266,1263,0.1
266,1263,0.12
266,1263,0.04
266,1263,0.12
266,1265,0.12
266,1267,0.13
266,1267,0.14
266,1288,0.12
266,1289,0.12
266,1289,0.09
266,1289,0.12
266,1292,0.14
266,1292,0.12
266,1294,0.12
266,1295,0.12
266,1296,0.07
266,1296,0.12
266,1298,0.12
266,1299,0.6
266,1299,0.12
266,1300,0.07
266,1300,0.12
266,1300,0.12
266,1300,0.17
266,1300,0.17
266,1301,0.1
266,1301,0.08
266,1302,0.11
266,1302,0.12
266,1302,0.11
266,1302,0.12
266,1303,0.07
266,1303,0.12
266,1303,0.07
266,1303,0.12
266,1303,0.18
266,1304,0.12
266,1305,0.12
266,1306,0.12
266,1308,0.12
266,1309,0.12
266,1309,0.07
266,1315,0.11
266,1316,0.13
266,1316,0.11
266,1317,0.76
266,1318,0.3
266,1318,0.22
266,1318,0.06
266,1319,0.15
266,1321,0.2
266,1321,0.1
266,1321,0.2
266,1323,0.13
266,1323,0.08
266,1323,0.12
266,1336,0.2
266,1336,0.14
266,1338,0.14
266,1338,0.12
266,1359,0.12
266,1359,0.1
266,1359,0.12
266,1367,0.12
266,1369,0.16
266,1374,0.09
266,1374,0.12
266,1376,0.31
267,78,0.16
267,685,0.09
267,686,0.1
267,687,0.2
267,688,0.08
267,690,0.09
267,690,0.02
267,690,0.02
267,695,0.12
267,696,0.07
267,1366,0.36
268,154,0.15
268,154,0.18
268,810,0.14
268,815,0.13
268,819,0.06
268,849,0.21
268,850,0.01
268,850,0.12
268,851,0.04
268,852,0.08
268,853,0.23
268,853,0.24
268,854,0.15
268,855,0.13
268,856,0.12
268,856,0.03
268,930,0.13
268,932,0.14
268,969,0.38
268,970,0.18
268,972,0.21
268,973,0.05
268,974,0.14
268,1024,0.2
268,1025,0.15
268,1031,0.04
268,1031,0.12
268,1032,0.01
268,1032,0.12
268,1032,0.07
268,1033,0.12
268,1037,0.19
268,1041,0.12
268,1196,0.1
268,1196,0.02
268,1202,0.28
268,1202,0.07
268,1203,0.4
268,1404,0.18
269,743,0.12
269,751,0.12
269,754,0.13
269,756,0.09
269,757,0.23
269,758,0.33
269,771,0.14
269,870,0.04
269,1438,0.14
269,1438,0.17
269,1438,0.05
269,1439,0.12
269,1439,0.14
270,9,0.15
270,12,0.28
270,12,0.03
270,15,0.38
270,519,0.21
270,601,0.21
270,601,0.06
270,602,0.12
270,602,0.07
270,605,0.08
270,663,0.13
270,663,0.14
270,721,0.06
270,721,0.14
270,721,0.16
270,721,0.2
270,730,0.19
270,730,0.09
270,856,0.16
270,1040,0.12
270,1131,0.14
270,1131,0.15
270,1131,0.12
270,1131,0.15
270,1131,0.12
270,1131,0.12
270,1134,0.12
270,1134,0.12
270,1138,0.12
270,1138,0.2
270,1276,0.77
270,1276,0.09
270,1277,0.22
270,1278,0.13
270,1363,0.17
270,1416,0.06
270,1416,0.02
270,1417,0.04
270,1417,0.13
271,737,0.12
271,739,0.33
272,8,0.31
272,8,0.12
272,8,0.12
272,17,0.03
272,17,0.12
272,17,0.12
272,23,0.15
272,23,0.12
272,137,0.16
272,137,0.02
272,663,0.22
272,663,0.12
272,667,0.12
272,681,0.2
272,693,0.02
272,693,0.07
272,694,0.3
272,695,0.1
272,715,0.12
272,723,0.18
272,723,0.1
272,723,0.03
272,724,0.1
272,727,0.06
272,727,0.12
272,728,0.08
272,729,0.17
272,730,0.16
272,730,0.09
272,730,0.01
272,730,0.1
272,734,0.21
272,735,0.23
272,740,0.1
272,740,0.12
272,751,0.12
272,751,0.1
272,751,0.12
272,751,0.27
272,762,0.1
272,762,0.29
272,763,0.23
272,765,0.14
272,778,0.04
272,778,0.05
272,779,0.07
272,779,0.06
272,779,0.05
272,779,0.1
272,962,0.16
272,976,0.13
272,977,0.59
272,977,0.5
272,977,0.09
272,1368,0.21
272,1368,0.17
272,1372,0.14
272,1373,0.03
272,1373,0.17
272,1397,0.03
272,1398,0.15
272,1423,0.19
272,1423,0.09
272,1423,0.02
273,866,0.12
273,870,0.12
273,884,0.08
273,884,0.12
273,959,0.13
273,1306,0.48
274,900,0.12
274,900,0.14
274,969,0.09
274,969,0.12
274,1058,0.3
274,1058,0.2
274,1071,0.28
274,1277,0.34
275,15,0.09
275,15,0.04
275,15,0.12
275,19,0.11
275,19,0.12
275,45,0.12
275,48,0.12
275,48,0.41
275,99,0.12
275,99,0.12
275,381,0.12
275,462,0.17
275,491,0.1
275,493,0.3
275,635,0.07
276,739,0.12
276,742,0.22
276,748,0.04
276,748,0.12
276,748,0.12
276,754,0.12
276,757,0.12
276,757,0.19
276,761,0.13
276,761,0.12
276,762,0.12
276,764,0.12
276,764,0.12
276,764,0.12
276,764,0.16
276,766,0.18
276,766,0.12
276,770,0.12
276,982,0.27
276,983,0.01
276,996,0.04
276,1035,0.17
276,1035,0.12
276,1306,0.31
277,46,0.15
277,51,0.15
277,57,0.18
277,588,0.15
277,589,0.14
277,709,0.15
277,709,0.11
277,710,0.09
277,710,0.16
277,711,0.08
277,717,0.4
277,722,0.08
277,722,0.03
277,722,0.13
277,722,0.06
277,722,0.02
277,723,0.04
277,1360,0.18
277,1360,0.12
277,1363,0.12
278,494,0.07
278,495,0.17
278,829,0.06
278,1056,0.1
278,1056,0.05
279,109,0.12
279,111,0.24
279,112,0.02
279,112,0.34
279,112,0.1
279,112,0.14
279,820,0.18
279,820,0.01
279,900,0.2
279,1023,0.06
279,1024,0.1
279,1024,0.64
279,1031,0.23
279,1031,0.11
279,1031,0.19
279,1032,0.11
279,1032,0.13
279,1032,0.07
279,1032,0.15
279,1042,0.25
279,1042,0.15
279,1232,0.41
279,1232,0.13
280,644,0.14
280,656,0.13
280,665,0.36
280,1380,0.2
282,381,0.95
282,581,0.09
282,1358,0.15
282,1360,0.12
282,1360,0.07
282,1366,0.12
283,754,0.14
283,754,0.12
283,756,0.12
283,1208,0.12
285,1175,0.21
285,1175,0.14
285,1175,0.15
285,1175,0.06
285,1176,0.3
285,1202,0.18
285,1202,0.02
286,1305,0.14
286,1305,0.1
286,1307,0.29
286,1307,0.14
286,1309,0.16
286,1309,0.05
286,1309,0.21
286,1309,0.1
286,1309,0.08
286,1310,0.21
286,1310,0.33
286,1310,0.16
286,1310,0.08
286,1311,0.14
286,1311,0.06
286,1312,0.23
286,1312,0.31
286,1313,0.33
286,1313,0.17
286,1314,0.28
286,1314,0.1
286,1315,0.07
286,1315,0.25
286,1317,0.5
286,1318,0.55
286,1319,0.23
286,1320,0.27
286,1321,0.93
286,1322,0.19
286,1322,0.47
286,1322,0.5
286,1327,3.19
286,1329,1.47
286,1329,0.1
286,1330,0.35
286,1331,0.09
286,1332,0.83
286,1333,0.32
287,1295,0.3
288,700,0.13
288,1069,0.31
288,1071,0.69
288,1072,0.73
288,1072,0.14
288,1073,0.6
288,1073,0.38
288,1076,0.48
288,1103,0.61
288,1103,0.07
288,1191,0.33
288,1192,1.05
288,1193,0.39
288,1193,0.33
288,1194,0.03
288,1194,0.45
288,1194,0.17
288,1195,0.28
288,1210,0.76
288,1210,0.15
288,1211,0.23
288,1215,0.19
288,1216,0.14
288,1216,0.2
288,1216,0.24
288,1218,0.94
288,1218,0.68
289,632,0.56
289,633,0.34
289,633,0.23
289,941,0.35
289,942,0.41
289,942,0.02
289,1217,0.14
289,1334,0.07
289,1334,0.05
289,1359,0.23
289,1360,0.12
289,1360,0.11
289,1364,1.32
289,1364,0.29
290,21,1.69
290,27,0.44
290,27,0.03
290,28,0.27
290,548,0.21
290,554,0.55
290,844,0.97
290,847,1.85
290,851,3.26
290,854,0.88
290,855,0.33
290,856,0.95
290,858,0.35
290,863,0.9
290,863,0.17
290,1200,0.2
290,1312,0.13
290,1315,0.15
290,1315,0.01
290,1315,0.14
290,1316,0.12
290,1316,0.12
290,1318,0.12
290,1323,0.01
290,1323,0.12
291,382,0.38
291,385,0.12
291,398,0.12
291,601,0.12
291,780,0.14
291,783,0.15
291,808,0.23
291,808,0.07
291,810,0.06
291,810,0.06
291,810,0.24
291,810,0.15
291,810,0.06
291,811,0.14
291,1403,0.24
292,1198,0.12
292,1294,0.02
293,737,0.12
293,737,0.12
293,828,0.27
293,864,0.09
293,864,0.47
293,864,0.05
293,865,0.12
293,866,0.12
293,870,0.13
293,872,0.13
293,873,0.13
293,873,0.12
293,874,0.14
293,875,0.11
293,875,0.12
293,895,0.05
293,895,0.08
293,1315,0.17
293,1315,0.17
295,399,0.17
295,399,0.12
295,1287,0.02
295,1287,0.27
295,1287,0.12
295,1287,0.09
295,1288,0.23
295,1299,0.72
295,1299,0.15
295,1306,0.13
295,1306,0.14
295,1306,0.66
295,1318,0.3
295,1325,0.01
296,1042,0.07
296,1042,0.12
296,1043,0.09
296,1043,0.1
296,1043,0.02
296,1043,0.14
296,1229,1.11
296,1294,0.23
296,1297,0.04
296,1297,0.1
296,1297,0.01
296,1298,0.31
296,1298,0.14
296,1433,0.35
296,1433,0.02
296,1434,0.02
296,1434,0.36
297,211,0.3
297,211,0.15
297,592,0.21
297,595,0.08
297,596,0.02
297,596,0.14
297,596,0.05
297,603,0.0
297,608,0.04
297,612,0.69
297,616,0.19
297,619,0.46
297,622,0.52
297,647,0.33
297,649,0.14
297,650,0.15
297,650,0.15
297,656,0.2
297,658,0.2
297,659,0.56
297,661,0.65
297,661,0.33
297,667,0.28
297,668,0.09
297,734,0.06
297,734,0.53
297,870,0.97
297,885,2.37
297,885,0.08
297,886,0.06
297,887,1.57
297,887,0.21
297,1271,0.03
300,862,0.27
300,867,0.12
300,1378,0.34
301,38,0.14
301,46,0.13
301,46,0.12
301,1223,0.15
301,1223,0.12
301,1224,0.3
301,1250,0.18
301,1250,0.15
301,1273,0.17
301,1301,0.2
301,1360,0.12
301,1360,0.09
301,1361,0.13
301,1361,0.07
301,1364,0.12
303,1001,0.32
303,1312,0.14
304,912,0.08
304,912,0.12
304,1093,0.15
306,523,0.35
307,151,0.3
307,152,0.17
307,153,0.05
307,154,0.11
307,331,2.86
307,331,0.37
307,333,0.81
307,333,0.07
307,336,1.57
307,336,0.19
307,336,0.12
307,337,0.31
307,337,0.07
307,338,0.16
307,338,0.21
307,338,0.04
307,339,0.33
307,339,0.22
307,339,0.23
307,339,0.07
307,340,0.15
307,340,0.62
307,341,0.09
307,341,0.18
307,342,0.24
307,342,0.11
307,343,0.58
307,345,1.52
307,349,1.95
307,349,0.15
307,350,0.15
307,350,0.21
307,350,0.07
307,351,0.08
307,351,0.01
307,351,0.01
307,351,0.11
307,351,0.19
307,352,0.14
307,353,0.48
307,353,0.32
307,354,0.14
307,355,0.41
307,356,0.53
307,357,0.04
307,357,0.04
307,358,0.19
307,358,0.05
307,358,0.14
307,358,0.07
307,359,0.54
307,360,0.19
307,366,3.37
307,366,0.04
307,366,0.12
307,366,0.18
307,368,0.79
307,368,0.18
307,369,0.11
307,369,0.07
307,369,0.07
307,713,0.26
307,714,0.2
307,722,0.12
307,729,0.11
307,824,0.03
307,824,0.04
307,825,0.14
307,827,0.39
307,855,0.09
307,855,0.02
307,855,0.13
307,855,0.05
307,855,0.12
307,857,0.32
307,859,0.33
308,628,0.15
308,629,0.12
310,648,0.49
310,651,0.02
310,651,0.11
310,657,0.02
310,660,0.01
310,661,0.21
310,661,0.12
310,668,0.12
310,671,0.02
310,820,0.42
310,820,0.17
310,822,0.27
310,822,0.28
310,823,0.2
310,882,0.19
310,882,0.23
310,961,0.37
310,964,0.16
310,965,0.1
310,970,0.19
310,973,0.12
310,973,0.12
310,977,0.12
310,1024,0.12
310,1037,0.21
310,1037,0.2
310,1087,0.12
310,1087,0.12
310,1223,0.1
310,1223,0.06
310,1223,0.01
311,164,0.38
311,170,0.21
311,176,0.15
311,176,0.27
311,176,0.13
311,176,0.09
311,177,0.06
311,177,0.11
311,177,0.05
311,1432,0.15
312,21,0.12
312,786,0.16
312,786,0.1
312,804,0.07
312,805,0.14
312,1255,0.18
312,1255,0.04
312,1256,0.77
312,1256,0.15
312,1256,0.04
312,1257,0.93
313,411,0.14
313,431,0.16
313,431,0.12
313,431,0.04
313,431,0.12
313,836,0.12
313,1001,0.09
314,599,0.21
314,615,0.12
314,887,0.15
314,1098,0.16
314,1102,0.14
315,969,0.21
315,969,0.09
315,970,0.24
315,984,0.24
315,984,0.07
316,1180,0.2
316,1249,0.36
316,1255,0.2
316,1316,0.15
316,1317,0.04
318,1002,0.3
319,20,0.17
319,20,0.25
319,407,0.15
319,1207,0.12
319,1207,0.09
319,1370,0.05
319,1377,0.13
319,1421,0.1
320,468,0.18
320,471,0.23
320,471,0.07
320,1189,0.14
320,1424,0.2
321,1438,0.09
321,1439,0.17
321,1439,0.12
321,1439,0.02
322,0,0.07
322,1,0.14
322,2,0.21
322,3,0.4
322,4,0.03
322,900,0.2
324,956,0.46
324,956,0.06
324,956,0.17
324,956,0.15
324,958,0.14
324,958,0.04
324,958,0.16
324,958,0.05
324,963,0.2
324,963,0.16
324,964,0.12
324,964,0.54
324,964,0.14
324,966,1.42
324,967,0.12
324,967,0.29
324,967,0.13
324,967,0.18
325,552,0.16
325,615,0.07
325,1195,0.07
326,967,0.2
326,967,0.24
326,967,0.2
326,1247,0.27
326,1247,0.13
326,1247,0.15
326,1247,0.17
326,1247,0.11
326,1391,0.34
326,1391,0.11
326,1393,0.04
326,1393,0.29
326,1394,0.1
326,1394,0.12
326,1397,0.09
326,1398,0.28
326,1398,0.12
326,1398,0.17
326,1398,0.03
326,1399,0.27
326,1399,0.09
327,491,0.19
327,1128,0.29
328,1340,0.08
329,29,0.1
331,28,0.28
332,811,0.18
332,814,0.32
332,816,0.02
332,816,0.01
332,1000,0.09
333,1123,0.09
333,1134,4.62
333,1136,0.18
333,1138,1.04
333,1139,0.06
333,1139,0.05
333,1139,0.2
333,1139,0.14
333,1140,0.35
333,1141,0.53
333,1144,0.32
333,1144,0.07
333,1144,0.24
333,1145,0.07
333,1146,0.68
333,1147,0.21
333,1147,0.1
333,1147,0.14
333,1147,0.15
333,1147,0.1
333,1163,1.03
333,1164,0.85
333,1164,0.34
333,1165,0.19
333,1165,0.15
333,1165,0.12
333,1166,0.2
333,1166,0.08
333,1166,0.05
333,1266,0.17
333,1407,1.05
333,1407,0.17
333,1408,0.9
334,70,0.56
334,70,0.48
334,721,0.1
334,770,0.12
334,770,0.17
334,771,0.1
334,772,0.32
334,772,0.06
334,772,0.11
334,773,0.25
334,773,0.3
334,774,0.23
334,775,0.27
334,775,0.15
334,775,0.18
334,775,0.15
334,776,0.5
334,776,0.32
334,776,0.14
334,776,0.17
334,777,0.05
334,777,0.27
334,779,0.33
334,779,0.16
334,788,0.07
334,788,0.07
334,889,0.39
335,765,2.02
335,768,4.91
335,768,0.09
